session_infomation,is_botnet
UDP 192.168.0.13:51990 > 210.89.164.90:8899.png,1
UDP 192.168.0.1:39547 > 239.255.255.250:1900.png,1
UDP 192.168.0.13:51995 > 210.89.164.90:8899.png,1
UDP 192.168.0.13:64775 > 210.89.164.90:9988.png,1
UDP 192.168.0.13:64776 > 210.89.164.90:9988.png,1
UDP 192.168.0.13:64777 > 210.89.164.90:9988.png,1
UDP 192.168.0.13:51994 > 210.89.164.90:8899.png,1
UDP 192.168.0.13:51992 > 210.89.164.90:8899.png,1
TCP 192.168.0.19:3398 > 104.76.85.130:443.png,1
UDP 192.168.0.13:51991 > 210.89.164.90:8899.png,1
TCP 104.118.134.215:443 > 192.168.0.24:43238.png,1
UDP 192.168.0.13:64778 > 210.89.164.90:9988.png,1
UDP 192.168.0.13:51996 > 210.89.164.90:8899.png,1
UDP 192.168.0.13:64774 > 210.89.164.90:9988.png,1
TCP 192.168.0.24:43238 > 104.118.134.215:443.png,1
UDP 192.168.0.13:51993 > 210.89.164.90:8899.png,1
